epoch,train_loss,valid_loss,acc_shape,acc_orientation,acc_marginal_zone,acc_echo_pattern,acc_posterior_features,rmse_likelihood_of_malignancy,acc_pathology,combined_error,time
214,16.249492645263672,17.93461036682129,0.5625,0.6875,0.1458333432674408,0.1458333432674408,0.5416666865348816,0.3979610204696655,0.6458333730697632,3.668793916702272,00:08
217,15.952922821044922,16.892498016357422,0.3913043439388275,0.804347813129425,0.1956521719694137,0.2173912972211837,0.54347825050354,0.3256386518478393,0.6739130616188049,3.499551773071289,"0    00:07
Name: time, dtype: object"
188,16.183229446411133,17.411720275878906,0.4255318641662597,0.7659574747085571,0.1063829660415649,0.3829787373542785,0.5319148898124695,0.4129025340080261,0.7872340679168701,3.412902593612671,"0    00:08
Name: time, dtype: object"
279,15.64515209197998,17.32890510559082,0.4680850803852081,0.5957446694374084,0.1489361673593521,0.3404255211353302,0.6170212626457214,0.3719746470451355,0.4680850803852081,3.733676910400391,"0    00:08
Name: time, dtype: object"
166,16.355602264404297,17.341684341430664,0.47826087474823,0.6304348111152649,0.28260868787765503,0.15217392146587372,0.30434784293174744,0.3518565595149994,0.804347813129425,3.6996827125549316,"0    00:08
Name: time, dtype: object"
